ID,Review_Text,Avg_Historical_Rating,Sentiment_Score,Sentiment_Label
126213,Harga naik tapi layanan tidak membaik. Illum in officia quo.,3.33,-0.2,negatif
75861,"Transaksi digital lancar, proses checkout tidak ribet. Inventore ipsam laudantium nemo sint quam natus.",4.92,-0.25,negatif
121505,"Transaksi digital lancar, proses checkout tidak ribet. Repellat ipsum consequuntur distinctio dolore ab ratione aspernatur.",4.28,-0.25,negatif
60783,"Produk cukup baik, kadang waktu tunggu agak lama. A odit nulla consequatur ullam.",3.89,0.0,netral
63522,"Kualitas tidak konsisten, kadang bagus kadang kurang. Sed alias magnam animi cumque nemo.",3.35,-0.25,negatif
114354,"Produk cukup baik, kadang waktu tunggu agak lama. Nostrum numquam magnam.",4.21,0.0,netral
48012,"Kualitas produk konsisten, harga masih masuk akal. Perspiciatis dolor distinctio labore suscipit tenetur.",4.34,0.2,positif
149906,"Pengiriman cepat, admin komunikatif. Qui voluptate temporibus.",4.51,0.55,positif
81576,"Produk cukup baik, kadang waktu tunggu agak lama. Sint sit ea dicta tenetur.",4.06,0.0,netral
50279,Kadang stok kosong saat jam ramai. Asperiores aut sequi quam possimus.,3.6,0.0,netral
79816,"Pelayanan cepat dan ramah, pesanan selalu tepat. Suscipit suscipit magni modi.",4.79,0.8,positif
59218,"Produk cukup baik, kadang waktu tunggu agak lama. Voluptas ullam provident praesentium debitis quos ipsam.",3.7,0.0,netral
41992,"Secara umum oke, hanya respon chat kadang lambat. Delectus animi quibusdam architecto dolorem.",4.16,-0.3,negatif
117292,"Produk cukup baik, kadang waktu tunggu agak lama. Perferendis illum vitae.",3.87,0.0,netral
116911,Kadang stok kosong saat jam ramai. Eos accusantium distinctio molestiae eos magnam.,3.82,0.0,netral
23993,Harga naik tapi layanan tidak membaik. Fuga eos non autem.,3.83,-0.2,negatif
3844,Aplikasi pemesanan mudah dipakai dan responsif. Veritatis sint consectetur dignissimos inventore quae.,4.6,0.55,positif
124533,"Secara umum oke, hanya respon chat kadang lambat. Nisi impedit rem culpa.",4.44,-0.3,negatif
99529,"Pengiriman cepat, admin komunikatif. A nostrum aliquid harum placeat sapiente.",4.58,0.55,positif
68077,"Kualitas tidak konsisten, kadang bagus kadang kurang. Non sapiente similique.",3.47,-0.25,negatif
59149,Kadang stok kosong saat jam ramai. Amet blanditiis id itaque reiciendis omnis.,3.83,0.0,netral
126925,Pesanan sering terlambat saat jam sibuk. Aspernatur eligendi odio.,3.43,-0.65,negatif
71121,"Pelayanan standar, masih bisa ditingkatkan. Nisi atque incidunt neque fuga possimus sint unde.",4.23,0.0,netral
34283,Aplikasi pemesanan mudah dipakai dan responsif. Sed adipisci officia voluptatum sunt rem sapiente.,4.24,0.55,positif
24026,Aplikasi pemesanan mudah dipakai dan responsif. Officia suscipit mollitia suscipit.,4.84,0.55,positif
99629,"Harga dan kualitas seimbang, pengalaman biasa saja. Vitae suscipit velit dignissimos.",3.77,0.0,netral
36876,"Transaksi digital lancar, proses checkout tidak ribet. Laboriosam vitae dolor quod.",4.59,-0.25,negatif
71795,"Secara umum oke, hanya respon chat kadang lambat. Officia beatae temporibus molestiae ab.",4.38,-0.3,negatif
113476,"Pelayanan cepat dan ramah, pesanan selalu tepat. Repellat qui nihil ad ab optio.",4.32,0.8,positif
15361,"Kualitas produk konsisten, harga masih masuk akal. Similique consequatur quisquam dolor itaque.",5.0,0.2,positif
39207,"Harga dan kualitas seimbang, pengalaman biasa saja. Iure earum commodi pariatur cupiditate culpa nisi.",3.56,0.0,netral
18894,"Pelayanan standar, masih bisa ditingkatkan. Culpa unde quia ea nihil.",4.14,0.0,netral
119040,Kadang stok kosong saat jam ramai. Libero hic laudantium quibusdam deleniti iure.,3.9,0.0,netral
54216,"Harga dan kualitas seimbang, pengalaman biasa saja. Inventore illo animi dolores.",4.01,0.0,netral
149575,"Pengiriman cepat, admin komunikatif. Harum nam sit quaerat.",4.53,0.55,positif
94162,"Pengiriman cepat, admin komunikatif. Maxime earum hic dolorum aliquid harum.",4.98,0.55,positif
38523,"Produk cukup baik, kadang waktu tunggu agak lama. Perferendis molestiae magni eaque consectetur.",4.21,0.0,netral
137506,"Pelayanan cepat dan ramah, pesanan selalu tepat. Fuga molestiae id enim assumenda.",4.8,0.8,positif
61358,Kadang stok kosong saat jam ramai. Nam labore nobis earum assumenda ut occaecati.,4.32,0.0,netral
88963,Selalu repeat order karena kualitasnya terjaga. Ducimus veniam animi dolorem nostrum labore.,4.36,0.25,positif
81796,Respons admin lambat dan informasi kurang jelas. Alias officia illo eum animi ea hic illo.,3.35,-0.55,negatif
16157,Respons admin lambat dan informasi kurang jelas. Dolores libero nobis ab quam perspiciatis.,3.3,-0.55,negatif
2390,"Kualitas produk konsisten, harga masih masuk akal. Esse laudantium quia accusantium placeat explicabo esse.",4.88,0.2,positif
115391,Selalu repeat order karena kualitasnya terjaga. Perferendis sint delectus quia quo.,4.67,0.25,positif
86195,"Pelayanan cepat dan ramah, pesanan selalu tepat. Ex quod quas deserunt occaecati hic illo.",4.26,0.8,positif
11299,Respons admin lambat dan informasi kurang jelas. Distinctio minima dolor nesciunt quo perspiciatis quibusdam saepe.,3.93,-0.55,negatif
31223,"Pengiriman cepat, admin komunikatif. Minima quo laborum veritatis nihil magnam itaque.",5.0,0.55,positif
123516,"Pengiriman cepat, admin komunikatif. Minus consequatur omnis vel soluta itaque repellendus.",4.85,0.55,positif
52936,"Secara umum oke, hanya respon chat kadang lambat. Doloremque rem tempore nam fuga corrupti esse.",4.03,-0.3,negatif
123454,"Produk cukup baik, kadang waktu tunggu agak lama. Ipsam labore cum veniam.",4.07,0.0,netral
26063,"Harga dan kualitas seimbang, pengalaman biasa saja. Odio repellat nostrum commodi magni ipsa amet.",3.93,0.0,netral
37166,Harga naik tapi layanan tidak membaik. Est repudiandae aliquam optio ullam eligendi.,3.32,-0.2,negatif
16072,"Kualitas produk konsisten, harga masih masuk akal. Neque unde qui reprehenderit rem quae.",4.54,0.2,positif
120190,"Produk cukup baik, kadang waktu tunggu agak lama. Libero consequatur earum enim occaecati omnis molestias.",3.87,0.0,netral
105564,Kadang stok kosong saat jam ramai. Assumenda quam blanditiis quas.,4.44,0.0,netral
74984,"Pelayanan cepat dan ramah, pesanan selalu tepat. Voluptatibus ipsam expedita aspernatur officia.",5.0,0.8,positif
121276,"Secara umum oke, hanya respon chat kadang lambat. Molestias rem iste natus officia modi quidem.",3.87,-0.3,negatif
110885,"Pelayanan cepat dan ramah, pesanan selalu tepat. Perferendis harum adipisci rem.",4.37,0.8,positif
16581,"Sudah beberapa kali order, pengalaman makin menurun. Blanditiis quo ea iste ipsum.",4.06,-0.3,negatif
87954,"Pengiriman cepat, admin komunikatif. Impedit at voluptas.",4.96,0.55,positif
98308,"Harga dan kualitas seimbang, pengalaman biasa saja. Occaecati vero quasi error molestiae.",3.81,0.0,netral
104076,"Pelayanan standar, masih bisa ditingkatkan. Aspernatur accusamus odio amet.",4.14,0.0,netral
147046,"Pengiriman cepat, admin komunikatif. Quis expedita doloribus molestiae delectus ipsam.",4.31,0.55,positif
4317,"Pengiriman cepat, admin komunikatif. Odio asperiores dolores atque.",4.8,0.55,positif
100250,Selalu repeat order karena kualitasnya terjaga. Delectus modi pariatur facilis tempore exercitationem dignissimos.,4.42,0.25,positif
93119,"Produk cukup baik, kadang waktu tunggu agak lama. Laboriosam quaerat sint neque eos officiis.",2.14,0.0,netral
79,Aplikasi pemesanan mudah dipakai dan responsif. Distinctio consequatur vel necessitatibus labore quos rem.,4.51,0.55,positif
130229,Kadang stok kosong saat jam ramai. Odio veniam pariatur esse beatae officia earum itaque.,3.72,0.0,netral
102607,"Pelayanan standar, masih bisa ditingkatkan. Sed modi magnam ut.",3.59,0.0,netral
19065,"Harga dan kualitas seimbang, pengalaman biasa saja. Vero asperiores totam sunt.",4.23,0.0,netral
81063,Selalu repeat order karena kualitasnya terjaga. Culpa esse ex dolorem facilis eligendi.,4.8,0.25,positif
104584,Proses pembayaran sering bermasalah. Dolore assumenda perspiciatis ab fuga.,4.59,-0.35,negatif
96884,"Harga dan kualitas seimbang, pengalaman biasa saja. Placeat tempora cum sed voluptatum aperiam error.",4.13,0.0,netral
95458,"Secara umum oke, hanya respon chat kadang lambat. Veniam facilis fugiat repudiandae mollitia unde molestiae.",4.32,-0.3,negatif
5523,"Pengiriman cepat, admin komunikatif. Assumenda ipsam eius dicta magnam.",4.36,0.55,positif
75057,"Transaksi digital lancar, proses checkout tidak ribet. Cum assumenda corporis vitae.",4.36,-0.25,negatif
29195,Kadang stok kosong saat jam ramai. Dolore in incidunt vero.,3.9,0.0,netral
46375,Kadang stok kosong saat jam ramai. Eaque exercitationem ullam.,3.53,0.0,netral
129182,Respons admin lambat dan informasi kurang jelas. Sed ullam dolor fuga corporis eius sunt.,4.07,-0.55,negatif
38307,Respons admin lambat dan informasi kurang jelas. Corporis corporis beatae molestiae nesciunt consectetur.,3.78,-0.55,negatif
138258,Selalu repeat order karena kualitasnya terjaga. Aut quisquam voluptates.,4.94,0.25,positif
63123,"Secara umum oke, hanya respon chat kadang lambat. Aliquid occaecati incidunt dolore ratione sunt.",4.15,-0.3,negatif
131358,"Harga dan kualitas seimbang, pengalaman biasa saja. Quod at a a.",3.59,0.0,netral
134769,"Secara umum oke, hanya respon chat kadang lambat. Officiis ut exercitationem tenetur ad alias commodi.",3.59,-0.3,negatif
116894,Selalu repeat order karena kualitasnya terjaga. Expedita voluptatibus in suscipit accusamus cum quas.,4.27,0.25,positif
59219,"Pelayanan standar, masih bisa ditingkatkan. Soluta sed libero in illum.",3.8,0.0,netral
25291,"Pengiriman cepat, admin komunikatif. Provident tempora temporibus quisquam.",4.5,0.55,positif
80505,"Pelayanan cepat dan ramah, pesanan selalu tepat. Aspernatur et aperiam.",4.46,0.8,positif
77906,"Secara umum oke, hanya respon chat kadang lambat. Dolore magni illo nihil.",3.99,-0.3,negatif
60331,"Produk cukup baik, kadang waktu tunggu agak lama. Facere autem ex provident libero dolorem.",4.02,0.0,netral
62149,"Pengiriman cepat, admin komunikatif. Mollitia omnis voluptates occaecati illo.",4.24,0.55,positif
6686,"Pelayanan standar, masih bisa ditingkatkan. Cum odio nihil nobis magni.",3.8,0.0,netral
70869,Harga naik tapi layanan tidak membaik. Sit qui deserunt quam vero.,3.47,-0.2,negatif
95690,"Sudah beberapa kali order, pengalaman makin menurun. At molestiae voluptatibus.",3.11,-0.3,negatif
27751,Respons admin lambat dan informasi kurang jelas. Alias nemo nostrum culpa ea consequatur iste.,3.39,-0.55,negatif
94402,Kadang stok kosong saat jam ramai. Possimus quas necessitatibus at veritatis expedita.,4.19,0.0,netral
133086,Aplikasi pemesanan mudah dipakai dan responsif. Officiis quasi in deserunt.,4.22,0.55,positif
53266,Proses pembayaran sering bermasalah. Incidunt laboriosam facere.,3.57,-0.35,negatif
45018,"Produk cukup baik, kadang waktu tunggu agak lama. Voluptatibus veritatis culpa illum.",3.54,0.0,netral
99324,"Produk cukup baik, kadang waktu tunggu agak lama. Amet vel quidem quae sit.",3.67,0.0,netral
23237,Pesanan sering terlambat saat jam sibuk. Fugiat ad quas aperiam quas culpa impedit magni.,3.37,-0.65,negatif
71313,Harga naik tapi layanan tidak membaik. Mollitia dolorem iure nobis libero officiis repellat minima.,3.89,-0.2,negatif
74962,"Secara umum oke, hanya respon chat kadang lambat. Praesentium explicabo ipsa distinctio.",3.47,-0.3,negatif
18756,"Pelayanan standar, masih bisa ditingkatkan. Dolore ad illum ducimus atque.",4.31,0.0,netral
134310,Aplikasi pemesanan mudah dipakai dan responsif. Saepe consequatur provident unde minus magni.,4.67,0.55,positif
45390,"Pelayanan cepat dan ramah, pesanan selalu tepat. Ipsum eligendi debitis eos ex sed.",4.36,0.8,positif
22207,Kadang stok kosong saat jam ramai. Amet sapiente expedita cum labore.,4.45,0.0,netral
57288,Selalu repeat order karena kualitasnya terjaga. Quidem odit harum enim sequi saepe minima.,4.36,0.25,positif
147013,"Sudah beberapa kali order, pengalaman makin menurun. Eos nihil dolorem aliquam.",3.9,-0.3,negatif
118112,"Kualitas tidak konsisten, kadang bagus kadang kurang. Ducimus facere sapiente repellat impedit.",4.02,-0.25,negatif
145994,"Secara umum oke, hanya respon chat kadang lambat. Vitae sed non distinctio consequuntur quo.",4.13,-0.3,negatif
37599,"Pelayanan standar, masih bisa ditingkatkan. At molestias nesciunt et at.",3.75,0.0,netral
149848,Selalu repeat order karena kualitasnya terjaga. Quibusdam numquam pariatur cumque cumque consequatur.,4.94,0.25,positif
27784,"Harga dan kualitas seimbang, pengalaman biasa saja. Repudiandae dolorum quasi autem.",4.1,0.0,netral
26874,Kadang stok kosong saat jam ramai. Asperiores recusandae quidem quia assumenda omnis illo ad.,4.05,0.0,netral
98003,Aplikasi pemesanan mudah dipakai dan responsif. Deleniti voluptate deleniti enim sequi odio.,5.0,0.55,positif
15144,"Produk cukup baik, kadang waktu tunggu agak lama. Rerum ipsa aspernatur quia illum.",4.11,0.0,netral
103614,"Pelayanan standar, masih bisa ditingkatkan. Error omnis ducimus eligendi.",4.35,0.0,netral
33742,"Kualitas produk konsisten, harga masih masuk akal. Tempore cumque non facilis distinctio consectetur nobis.",4.36,0.2,positif
48231,Selalu repeat order karena kualitasnya terjaga. Voluptatum sed rem commodi.,4.43,0.25,positif
40268,Selalu repeat order karena kualitasnya terjaga. Commodi reprehenderit natus saepe quos voluptates.,4.75,0.25,positif
106735,Aplikasi pemesanan mudah dipakai dan responsif. Iusto distinctio sit asperiores dolorem.,4.27,0.55,positif
39901,"Kualitas produk konsisten, harga masih masuk akal. Mollitia possimus tempora praesentium.",4.63,0.2,positif
36130,"Pelayanan standar, masih bisa ditingkatkan. Accusamus accusamus consequatur aspernatur distinctio delectus ullam.",4.15,0.0,netral
105271,"Pengiriman cepat, admin komunikatif. Velit vel neque non.",5.0,0.55,positif
59492,"Pelayanan standar, masih bisa ditingkatkan. Nobis eos aliquam dolorem excepturi doloribus in.",4.39,0.0,netral
15472,"Pengiriman cepat, admin komunikatif. Ducimus nostrum harum nemo eos saepe.",4.51,0.55,positif
76638,"Kualitas produk konsisten, harga masih masuk akal. Laboriosam minus veniam ducimus hic deleniti.",4.31,0.2,positif
122863,"Secara umum oke, hanya respon chat kadang lambat. Rerum expedita unde aliquid.",4.34,-0.3,negatif
108287,Pesanan sering terlambat saat jam sibuk. Facere quasi accusantium hic animi sit.,3.16,-0.65,negatif
83527,"Harga dan kualitas seimbang, pengalaman biasa saja. Quas nam eius.",3.84,0.0,netral
138083,"Kualitas tidak konsisten, kadang bagus kadang kurang. A vero omnis perspiciatis at eius facilis perspiciatis.",3.51,-0.25,negatif
44536,"Pelayanan standar, masih bisa ditingkatkan. Officiis quis at vitae odio repellendus delectus.",4.35,0.0,netral
66774,"Harga dan kualitas seimbang, pengalaman biasa saja. Quod dolores sequi quia asperiores minus quisquam.",3.4,0.0,netral
66060,Pesanan sering terlambat saat jam sibuk. Odit sapiente dicta eius numquam ut.,3.27,-0.65,negatif
16257,"Sudah beberapa kali order, pengalaman makin menurun. Dolor dicta delectus numquam itaque suscipit ipsa sapiente.",3.03,-0.3,negatif
139759,"Kualitas produk konsisten, harga masih masuk akal. Illum natus nemo voluptate quasi.",4.5,0.2,positif
135574,"Transaksi digital lancar, proses checkout tidak ribet. Mollitia voluptatem minus.",4.51,-0.25,negatif
41872,"Pengiriman cepat, admin komunikatif. Placeat officiis sint quaerat impedit.",4.7,0.55,positif
21727,"Harga dan kualitas seimbang, pengalaman biasa saja. Delectus labore natus voluptate nam atque soluta unde.",4.75,0.0,netral
124154,Aplikasi pemesanan mudah dipakai dan responsif. Omnis minus aperiam deleniti fuga at vero maiores.,4.68,0.55,positif
97434,"Secara umum oke, hanya respon chat kadang lambat. Veniam laudantium modi eligendi laudantium veritatis neque.",3.97,-0.3,negatif
2494,"Harga dan kualitas seimbang, pengalaman biasa saja. Ipsam nobis ab sunt eius occaecati.",3.87,0.0,netral
1569,"Kualitas produk konsisten, harga masih masuk akal. Corrupti possimus atque pariatur.",4.27,0.2,positif
26883,Pesanan sering terlambat saat jam sibuk. Debitis rem sed a voluptatem assumenda.,3.64,-0.65,negatif
28442,"Secara umum oke, hanya respon chat kadang lambat. Fugit cupiditate non iure.",3.73,-0.3,negatif
60986,Aplikasi pemesanan mudah dipakai dan responsif. Voluptas voluptatum dolor aspernatur.,4.77,0.55,positif
89125,"Produk cukup baik, kadang waktu tunggu agak lama. Exercitationem eveniet quia.",4.02,0.0,netral
140063,"Pengiriman cepat, admin komunikatif. Distinctio id consequatur molestiae.",4.81,0.55,positif
56315,"Sudah beberapa kali order, pengalaman makin menurun. Repellat beatae animi aliquam accusamus repellendus.",3.6,-0.3,negatif
65105,"Produk cukup baik, kadang waktu tunggu agak lama. Praesentium vero neque repudiandae.",4.33,0.0,netral
61509,"Harga dan kualitas seimbang, pengalaman biasa saja. Harum rem earum in ea ducimus.",3.84,0.0,netral
96660,"Pelayanan cepat dan ramah, pesanan selalu tepat. Corporis eligendi voluptas commodi architecto.",4.38,0.8,positif
85524,Selalu repeat order karena kualitasnya terjaga. Libero fuga modi laboriosam dicta explicabo voluptates necessitatibus.,4.64,0.25,positif
105259,Kadang stok kosong saat jam ramai. Perferendis adipisci iste soluta neque ex tenetur.,3.95,0.0,netral
108213,"Pelayanan cepat dan ramah, pesanan selalu tepat. Quod id vitae ut.",4.2,0.8,positif
7579,"Produk cukup baik, kadang waktu tunggu agak lama. Ullam occaecati voluptate a vero eveniet porro.",3.86,0.0,netral
